timestamp,environment,temperature_C,humidity_percent,lux
2025-03-27T05:09:35.085743,Environment 2,20.48,48.54,7.37
2025-03-27T05:09:45.604313,Environment 1,20.48,48.52,8.29
2025-03-27T05:09:48.234546,Environment 1,20.47,48.52,8.29
2025-03-27T05:09:48.770187,Environment 2,20.47,48.57,7.37
2025-03-27T05:09:59.288509,Environment 1,20.5,48.52,8.29
2025-03-27T05:09:59.821347,Environment 2,20.47,48.57,7.37
2025-03-27T05:10:10.339434,Environment 1,20.49,48.51,8.29
2025-03-27T05:10:12.969570,Environment 1,20.49,48.51,8.29
2025-03-27T05:10:13.506517,Environment 2,20.46,48.58,7.37
2025-03-27T05:10:24.023796,Environment 1,20.5,48.5,8.29
2025-03-27T05:10:24.556640,Environment 2,20.47,48.58,7.37
2025-03-27T05:10:35.075748,Environment 1,20.49,48.51,8.29
2025-03-27T05:10:37.709031,Environment 1,20.49,48.51,8.29
2025-03-27T05:10:38.240649,Environment 2,20.47,48.59,7.37
2025-03-27T05:10:48.760150,Environment 1,20.48,48.53,8.29
2025-03-27T05:10:49.295947,Environment 2,20.47,48.59,7.37
2025-03-27T05:10:59.814860,Environment 1,20.49,48.55,8.76
2025-03-27T05:11:02.444561,Environment 1,20.48,48.55,8.29
2025-03-27T05:11:02.980470,Environment 2,20.47,48.6,7.37
2025-03-27T05:11:13.498885,Environment 1,20.48,48.55,8.29
2025-03-27T05:11:14.032118,Environment 2,20.47,48.6,7.37
2025-03-27T05:11:24.550245,Environment 1,20.48,48.56,8.76
2025-03-27T05:11:27.180239,Environment 1,20.48,48.55,8.29
2025-03-27T05:11:27.715902,Environment 2,20.47,48.6,7.37
2025-03-27T05:11:38.235130,Environment 1,20.47,48.56,8.29
2025-03-27T05:11:38.767355,Environment 2,20.46,48.6,7.37
2025-03-27T05:11:49.285918,Environment 1,20.48,48.55,8.29
2025-03-27T05:11:51.919021,Environment 1,20.48,48.54,8.29
2025-03-27T05:11:52.451433,Environment 2,20.47,48.6,7.37
2025-03-27T05:12:02.970475,Environment 1,20.47,48.54,8.29
2025-03-27T05:12:03.502310,Environment 2,20.47,48.6,7.37
2025-03-27T05:12:14.020973,Environment 1,20.49,48.53,8.76
2025-03-27T05:12:16.650579,Environment 1,20.48,48.53,8.29
2025-03-27T05:12:17.187141,Environment 2,20.47,48.6,7.37
2025-03-27T05:12:27.705298,Environment 1,20.49,48.53,8.29
2025-03-27T05:12:28.238383,Environment 2,20.45,48.6,7.37
2025-03-27T05:12:38.756361,Environment 1,20.48,48.53,8.76
2025-03-27T05:12:41.390030,Environment 1,20.48,48.53,8.76
2025-03-27T05:12:41.922872,Environment 2,20.46,48.6,7.37
2025-03-27T05:12:52.441295,Environment 1,20.49,48.53,8.29
2025-03-27T05:12:52.973751,Environment 2,20.46,48.61,7.37
2025-03-27T05:13:03.492105,Environment 1,20.48,48.54,8.29
2025-03-27T05:13:06.125772,Environment 1,20.48,48.53,8.29
2025-03-27T05:13:06.658151,Environment 2,20.46,48.61,7.37
2025-03-27T05:13:17.176710,Environment 1,20.47,48.53,8.76
2025-03-27T05:13:17.713230,Environment 2,20.46,48.6,7.37
2025-03-27T05:13:28.231655,Environment 1,20.48,48.54,8.29
2025-03-27T05:13:30.861458,Environment 1,20.48,48.55,8.76
2025-03-27T05:13:31.393732,Environment 2,20.45,48.61,7.37
2025-03-27T05:13:41.912087,Environment 1,20.48,48.57,8.76
2025-03-27T05:13:42.448665,Environment 2,20.46,48.62,7.37
2025-03-27T05:13:52.966294,Environment 1,20.48,48.57,8.29
2025-03-27T05:13:55.595863,Environment 1,20.48,48.56,8.76
2025-03-27T05:13:56.133136,Environment 2,20.46,48.63,7.37
2025-03-27T05:14:06.650724,Environment 1,20.48,48.57,8.29
2025-03-27T05:14:07.184087,Environment 2,20.45,48.63,7.37
2025-03-27T05:14:17.702326,Environment 1,20.48,48.58,8.29
2025-03-27T05:14:20.331902,Environment 1,20.48,48.57,8.29
2025-03-27T05:14:20.868671,Environment 2,20.45,48.66,7.37
2025-03-27T05:14:31.386920,Environment 1,20.48,48.57,8.29
2025-03-27T05:14:31.919067,Environment 2,20.46,48.66,7.37
2025-03-27T05:14:42.437517,Environment 1,20.49,48.54,8.76
2025-03-27T05:14:45.070814,Environment 1,20.48,48.54,8.29
2025-03-27T05:14:45.604076,Environment 2,20.45,48.65,7.37
2025-03-27T05:14:56.122129,Environment 1,20.49,48.53,8.29
2025-03-27T05:14:56.654889,Environment 2,20.45,48.64,7.37
2025-03-27T05:15:07.176835,Environment 1,20.49,48.53,8.29
2025-03-27T05:15:09.807089,Environment 1,20.48,48.53,8.29
2025-03-27T05:15:10.339534,Environment 2,20.46,48.63,7.37
2025-03-27T05:15:20.857340,Environment 1,20.49,48.53,8.76
2025-03-27T05:15:21.393736,Environment 2,20.46,48.63,7.37
2025-03-27T05:15:31.912875,Environment 1,20.49,48.51,8.76
2025-03-27T05:15:34.541615,Environment 1,20.5,48.5,8.29
2025-03-27T05:15:35.073984,Environment 2,20.46,48.61,7.37
2025-03-27T05:15:45.593245,Environment 1,20.49,48.5,8.29
2025-03-27T05:15:46.129823,Environment 2,20.46,48.61,7.37
2025-03-27T05:15:56.648224,Environment 1,20.5,48.48,8.76
2025-03-27T05:15:59.277804,Environment 1,20.5,48.47,8.29
2025-03-27T05:15:59.809899,Environment 2,20.47,48.6,7.37
2025-03-27T05:16:10.328565,Environment 1,20.51,48.47,8.29
2025-03-27T05:16:10.865016,Environment 2,20.47,48.6,7.37
2025-03-27T05:16:21.383601,Environment 1,20.51,48.46,8.29
2025-03-27T05:16:24.013219,Environment 1,20.51,48.45,8.29
2025-03-27T05:16:24.549696,Environment 2,20.46,48.58,7.37
2025-03-27T05:16:35.063920,Environment 1,20.51,48.44,8.29
2025-03-27T05:16:35.599887,Environment 2,20.46,48.57,7.37
2025-03-27T05:16:46.118960,Environment 1,20.54,48.43,8.29
2025-03-27T05:16:48.748495,Environment 1,20.53,48.42,8.76
2025-03-27T05:16:49.284024,Environment 2,20.47,48.56,7.37
2025-03-27T05:16:59.803334,Environment 1,20.55,48.41,8.76
2025-03-27T05:17:00.335846,Environment 2,20.48,48.56,7.37
2025-03-27T05:17:10.853997,Environment 1,20.53,48.41,8.29
2025-03-27T05:17:13.484212,Environment 1,20.55,48.4,8.29
2025-03-27T05:17:14.020582,Environment 2,20.48,48.56,7.37
2025-03-27T05:17:24.538705,Environment 1,20.55,48.38,8.76
2025-03-27T05:17:25.071454,Environment 2,20.47,48.55,7.37
2025-03-27T05:17:35.589802,Environment 1,20.56,48.37,9.22
2025-03-27T05:17:38.223354,Environment 1,20.55,48.36,10.14
2025-03-27T05:17:38.755597,Environment 2,20.48,48.54,8.29
2025-03-27T05:17:49.274395,Environment 1,20.57,48.31,9.22
2025-03-27T05:17:49.810137,Environment 2,20.48,48.5,8.29
2025-03-27T05:18:00.328999,Environment 1,20.56,48.31,9.22
2025-03-27T05:18:02.958946,Environment 1,20.57,48.29,9.22
2025-03-27T05:18:03.491416,Environment 2,20.49,48.49,8.29
2025-03-27T05:18:14.009577,Environment 1,20.58,48.26,9.22
2025-03-27T05:18:14.546361,Environment 2,20.5,48.45,8.29
2025-03-27T05:18:25.063843,Environment 1,20.58,48.21,9.22
2025-03-27T05:18:27.693531,Environment 1,20.58,48.2,9.22
2025-03-27T05:18:28.226018,Environment 2,20.5,48.41,8.29
2025-03-27T05:18:38.749033,Environment 1,20.6,48.18,9.22
2025-03-27T05:18:39.281452,Environment 2,20.51,48.42,8.29
2025-03-27T05:18:49.800217,Environment 1,20.59,48.17,9.68
2025-03-27T05:18:52.429770,Environment 1,20.6,48.16,9.68
2025-03-27T05:18:52.966243,Environment 2,20.5,48.41,8.29
2025-03-27T05:19:03.484765,Environment 1,20.62,48.15,9.68
2025-03-27T05:19:04.016522,Environment 2,20.51,48.39,8.29
2025-03-27T05:19:14.535316,Environment 1,20.61,48.13,9.22
2025-03-27T05:19:17.168608,Environment 1,20.61,48.13,10.14
2025-03-27T05:19:17.701694,Environment 2,20.53,48.39,8.29
2025-03-27T05:19:28.223762,Environment 1,20.62,48.12,10.14
2025-03-27T05:19:28.755897,Environment 2,20.54,48.37,8.29
2025-03-27T05:19:39.279024,Environment 1,20.64,48.1,10.14
2025-03-27T05:19:41.908300,Environment 1,20.64,48.09,9.22
2025-03-27T05:19:42.445058,Environment 2,20.54,48.36,8.29
2025-03-27T05:19:52.959698,Environment 1,20.64,48.08,9.22
2025-03-27T05:19:53.496112,Environment 2,20.55,48.36,8.29
2025-03-27T05:20:04.014519,Environment 1,20.64,48.08,9.68
2025-03-27T05:20:06.644249,Environment 1,20.65,48.07,9.68
2025-03-27T05:20:07.180219,Environment 2,20.55,48.34,8.29
2025-03-27T05:20:17.698668,Environment 1,20.66,48.05,9.22
2025-03-27T05:20:18.231738,Environment 2,20.56,48.33,8.29
2025-03-27T05:20:28.749243,Environment 1,20.65,48.02,9.22
2025-03-27T05:20:31.383088,Environment 1,20.68,48.02,10.14
2025-03-27T05:20:31.915816,Environment 2,20.57,48.31,8.29
2025-03-27T05:20:42.438709,Environment 1,20.68,48.02,10.14
2025-03-27T05:20:42.971232,Environment 2,20.57,48.31,8.29
2025-03-27T05:20:53.489161,Environment 1,20.68,48.03,9.22
2025-03-27T05:20:56.118568,Environment 1,20.69,48.02,9.22
2025-03-27T05:20:56.655669,Environment 2,20.58,48.3,8.29
2025-03-27T05:21:07.173924,Environment 1,20.69,48.0,9.22
2025-03-27T05:21:07.706532,Environment 2,20.58,48.3,8.29
2025-03-27T05:21:18.224952,Environment 1,20.7,47.99,9.68
2025-03-27T05:21:20.858573,Environment 1,20.71,47.98,9.22
2025-03-27T05:21:21.390814,Environment 2,20.59,48.28,8.29
2025-03-27T05:21:31.909594,Environment 1,20.71,47.96,10.14
2025-03-27T05:21:32.445578,Environment 2,20.6,48.26,8.29
2025-03-27T05:21:42.967841,Environment 1,20.73,47.95,10.14
2025-03-27T05:21:45.598124,Environment 1,20.72,47.94,9.22
2025-03-27T05:21:46.130669,Environment 2,20.61,48.26,8.29
2025-03-27T05:21:56.648991,Environment 1,20.73,47.92,9.22
2025-03-27T05:21:57.185480,Environment 2,20.61,48.24,8.29
2025-03-27T05:22:07.703677,Environment 1,20.72,47.92,9.22
2025-03-27T05:22:10.333503,Environment 1,20.73,47.91,9.22
2025-03-27T05:22:10.865243,Environment 2,20.62,48.24,8.29
2025-03-27T05:22:21.387831,Environment 1,20.74,47.91,9.22
2025-03-27T05:22:21.920270,Environment 2,20.63,48.24,8.29
2025-03-27T05:22:32.439071,Environment 1,20.75,47.91,10.14
2025-03-27T05:22:35.068955,Environment 1,20.75,47.9,9.22
2025-03-27T05:22:35.605335,Environment 2,20.63,48.24,8.29
2025-03-27T05:22:46.127249,Environment 1,20.76,47.9,10.14
2025-03-27T05:22:46.660150,Environment 2,20.63,48.24,8.29
2025-03-27T05:22:57.178369,Environment 1,20.76,47.89,10.14
2025-03-27T05:22:59.812288,Environment 1,20.77,47.86,9.22
2025-03-27T05:23:00.344758,Environment 2,20.64,48.21,8.29
2025-03-27T05:23:10.863505,Environment 1,20.77,47.86,9.22
2025-03-27T05:23:11.399807,Environment 2,20.65,48.19,8.29
2025-03-27T05:23:21.918071,Environment 1,20.78,47.83,9.22
2025-03-27T05:23:24.547415,Environment 1,20.77,47.83,9.22
2025-03-27T05:23:25.079254,Environment 2,20.65,48.21,8.29
2025-03-27T05:23:35.602917,Environment 1,20.79,47.83,10.14
2025-03-27T05:23:36.135390,Environment 2,20.66,48.19,8.29
2025-03-27T05:23:46.653389,Environment 1,20.8,47.82,9.22
2025-03-27T05:23:49.286827,Environment 1,20.8,47.82,9.22
2025-03-27T05:23:49.819145,Environment 2,20.66,48.2,8.29
2025-03-27T05:24:00.338185,Environment 1,20.8,47.81,9.22
2025-03-27T05:24:00.874878,Environment 2,20.69,48.21,8.29
2025-03-27T05:24:11.392527,Environment 1,20.83,47.79,9.22
2025-03-27T05:24:14.022012,Environment 1,20.81,47.79,9.22
2025-03-27T05:24:14.554666,Environment 2,20.68,48.19,8.29
2025-03-27T05:24:25.077570,Environment 1,20.83,47.79,10.14
2025-03-27T05:24:25.610273,Environment 2,20.69,48.19,8.29
2025-03-27T05:24:36.132846,Environment 1,20.84,47.77,10.14
2025-03-27T05:24:38.762358,Environment 1,20.83,47.76,9.22
2025-03-27T05:24:39.294122,Environment 2,20.69,48.16,8.29
2025-03-27T05:24:49.813317,Environment 1,20.86,47.75,9.22
2025-03-27T05:24:50.349917,Environment 2,20.7,48.15,8.29
2025-03-27T05:25:00.868061,Environment 1,20.85,47.73,9.22
2025-03-27T05:25:03.501719,Environment 1,20.85,47.73,10.14
2025-03-27T05:25:04.033691,Environment 2,20.71,48.15,8.29
2025-03-27T05:25:14.552179,Environment 1,20.86,47.72,9.22
2025-03-27T05:25:15.088393,Environment 2,20.72,48.12,8.29
2025-03-27T05:25:25.607176,Environment 1,20.87,47.73,9.22
2025-03-27T05:25:28.237311,Environment 1,20.88,47.71,9.22
2025-03-27T05:25:28.769687,Environment 2,20.73,48.13,8.29
2025-03-27T05:25:39.291338,Environment 1,20.88,47.7,9.22
2025-03-27T05:25:39.824299,Environment 2,20.73,48.12,8.29
2025-03-27T05:25:50.343259,Environment 1,20.89,47.69,9.22
2025-03-27T05:25:52.972064,Environment 1,20.89,47.68,9.22
2025-03-27T05:25:53.509198,Environment 2,20.74,48.11,8.29
2025-03-27T05:26:04.027725,Environment 1,20.89,47.67,9.22
2025-03-27T05:26:04.559565,Environment 2,20.74,48.08,8.29
2025-03-27T05:26:15.078580,Environment 1,20.89,47.64,9.22
2025-03-27T05:26:17.711269,Environment 1,20.91,47.64,10.14
2025-03-27T05:26:18.243893,Environment 2,20.75,48.07,8.29
2025-03-27T05:26:28.762994,Environment 1,20.9,47.63,9.22
2025-03-27T05:26:29.299063,Environment 2,20.76,48.07,8.29
2025-03-27T05:26:39.817862,Environment 1,20.9,47.63,9.22
2025-03-27T05:26:42.446824,Environment 1,20.92,47.62,9.22
2025-03-27T05:26:42.983728,Environment 2,20.75,48.08,8.29
2025-03-27T05:26:53.498009,Environment 1,20.92,47.62,9.22
2025-03-27T05:26:54.034885,Environment 2,20.76,48.05,8.29
2025-03-27T05:27:04.552732,Environment 1,20.91,47.61,10.14
2025-03-27T05:27:07.186678,Environment 1,20.93,47.61,9.22
2025-03-27T05:27:07.718831,Environment 2,20.77,48.07,8.29
2025-03-27T05:27:18.237704,Environment 1,20.93,47.61,9.22
2025-03-27T05:27:18.774163,Environment 2,20.77,48.06,8.29
2025-03-27T05:27:29.292479,Environment 1,20.94,47.6,10.14
2025-03-27T05:27:31.922314,Environment 1,20.93,47.6,9.22
2025-03-27T05:27:32.459106,Environment 2,20.77,48.06,8.29
2025-03-27T05:27:42.977640,Environment 1,20.94,47.59,10.14
2025-03-27T05:27:43.513273,Environment 2,20.78,48.05,8.29
2025-03-27T05:27:54.032508,Environment 1,20.95,47.57,9.22
2025-03-27T05:27:56.661684,Environment 1,20.95,47.57,9.22
2025-03-27T05:27:57.198593,Environment 2,20.79,48.04,8.29
2025-03-27T05:28:07.712693,Environment 1,20.95,47.57,9.22
2025-03-27T05:28:08.248804,Environment 2,20.78,48.04,8.29
2025-03-27T05:28:18.767987,Environment 1,20.98,47.55,9.22
2025-03-27T05:28:21.401273,Environment 1,20.98,47.54,10.14
2025-03-27T05:28:21.933753,Environment 2,20.8,48.02,8.29
2025-03-27T05:28:32.452353,Environment 1,20.98,47.53,9.22
2025-03-27T05:28:32.988673,Environment 2,20.79,48.02,8.29
2025-03-27T05:28:43.507231,Environment 1,20.98,47.53,10.14
2025-03-27T05:28:46.136513,Environment 1,20.98,47.52,9.22
2025-03-27T05:28:46.672364,Environment 2,20.8,48.02,8.29
2025-03-27T05:28:57.195898,Environment 1,20.99,47.51,10.14
2025-03-27T05:28:57.727826,Environment 2,20.81,47.99,8.29
2025-03-27T05:29:08.246143,Environment 1,21.0,47.5,9.22
2025-03-27T05:29:10.876082,Environment 1,20.99,47.49,9.22
2025-03-27T05:29:11.413053,Environment 2,20.81,47.99,8.29
2025-03-27T05:29:21.931123,Environment 1,21.0,47.48,10.14
2025-03-27T05:29:22.467772,Environment 2,20.81,47.98,8.29
2025-03-27T05:29:32.986472,Environment 1,21.01,47.47,10.14
2025-03-27T05:29:35.619851,Environment 1,21.0,47.47,9.22
2025-03-27T05:29:36.152571,Environment 2,20.83,47.97,8.29
2025-03-27T05:29:46.670518,Environment 1,21.01,47.46,9.22
2025-03-27T05:29:47.202977,Environment 2,20.81,47.96,8.29
2025-03-27T05:29:57.721880,Environment 1,21.01,47.44,9.22
2025-03-27T05:30:00.355520,Environment 1,21.01,47.43,9.22
2025-03-27T05:30:00.887440,Environment 2,20.84,47.92,8.29
2025-03-27T05:30:11.406114,Environment 1,21.01,47.42,9.22
2025-03-27T05:30:11.942281,Environment 2,20.84,47.91,8.29
2025-03-27T05:30:22.460706,Environment 1,21.02,47.41,10.14
2025-03-27T05:30:25.090844,Environment 1,21.02,47.41,9.22
2025-03-27T05:30:25.626881,Environment 2,20.84,47.91,8.29
2025-03-27T05:30:36.145266,Environment 1,21.02,47.39,10.14
2025-03-27T05:30:36.682433,Environment 2,20.84,47.89,8.29
2025-03-27T05:30:47.204056,Environment 1,21.02,47.39,10.14
2025-03-27T05:30:49.833932,Environment 1,21.02,47.38,9.22
2025-03-27T05:30:50.366828,Environment 2,20.85,47.88,8.29
2025-03-27T05:31:00.884828,Environment 1,21.02,47.38,9.22
2025-03-27T05:31:01.421782,Environment 2,20.85,47.88,8.29
2025-03-27T05:31:11.940370,Environment 1,21.03,47.37,10.14
2025-03-27T05:31:14.570145,Environment 1,21.03,47.37,9.22
2025-03-27T05:31:15.105862,Environment 2,20.86,47.87,8.29
2025-03-27T05:31:25.624507,Environment 1,21.03,47.36,9.22
2025-03-27T05:31:26.157467,Environment 2,20.85,47.86,8.29
2025-03-27T05:31:36.675080,Environment 1,21.04,47.36,9.22
2025-03-27T05:31:39.309493,Environment 1,21.02,47.34,9.22
2025-03-27T05:31:39.842037,Environment 2,20.85,47.84,8.29
2025-03-27T05:31:50.360230,Environment 1,21.03,47.33,9.22
2025-03-27T05:31:50.892787,Environment 2,20.85,47.83,8.29
2025-03-27T05:32:01.411179,Environment 1,21.03,47.32,9.22
2025-03-27T05:32:04.044476,Environment 1,21.03,47.31,10.14
2025-03-27T05:32:04.577278,Environment 2,20.86,47.81,8.29
2025-03-27T05:32:15.099278,Environment 1,21.04,47.31,10.14
2025-03-27T05:32:15.631567,Environment 2,20.87,47.79,8.29
2025-03-27T05:32:26.150841,Environment 1,21.04,47.28,9.22
2025-03-27T05:32:28.784009,Environment 1,21.05,47.28,9.22
2025-03-27T05:32:29.316278,Environment 2,20.88,47.77,8.29
2025-03-27T05:32:39.834768,Environment 1,21.06,47.26,9.22
2025-03-27T05:32:40.371677,Environment 2,20.87,47.76,8.29
2025-03-27T05:32:50.890131,Environment 1,21.06,47.25,9.22
2025-03-27T05:32:53.519551,Environment 1,21.06,47.25,9.22
2025-03-27T05:32:54.052266,Environment 2,20.88,47.74,8.29
2025-03-27T05:33:04.574772,Environment 1,21.07,47.24,10.14
2025-03-27T05:33:05.106747,Environment 2,20.89,47.73,8.29
2025-03-27T05:33:15.624853,Environment 1,21.07,47.22,9.22
2025-03-27T05:33:18.254939,Environment 1,21.07,47.21,9.22
2025-03-27T05:33:18.791599,Environment 2,20.9,47.73,8.29
2025-03-27T05:33:29.310130,Environment 1,21.07,47.21,9.22
2025-03-27T05:33:29.842141,Environment 2,20.9,47.71,8.29
2025-03-27T05:33:40.360580,Environment 1,21.08,47.2,9.22
2025-03-27T05:33:42.993931,Environment 1,21.08,47.19,9.22
2025-03-27T05:33:43.526904,Environment 2,20.91,47.7,8.29
2025-03-27T05:33:54.045583,Environment 1,21.09,47.18,9.22
2025-03-27T05:33:54.578064,Environment 2,20.91,47.69,8.29
2025-03-27T05:34:05.096213,Environment 1,21.08,47.18,9.22
2025-03-27T05:34:07.726051,Environment 1,21.08,47.17,9.22
2025-03-27T05:34:08.262091,Environment 2,20.9,47.68,8.29
2025-03-27T05:34:18.780111,Environment 1,21.09,47.16,9.22
2025-03-27T05:34:19.313455,Environment 2,20.92,47.67,8.29
2025-03-27T05:34:29.831828,Environment 1,21.09,47.16,9.22
2025-03-27T05:34:32.465145,Environment 1,21.09,47.16,9.22
2025-03-27T05:34:32.998277,Environment 2,20.93,47.67,8.29
2025-03-27T05:34:43.520408,Environment 1,21.09,47.17,10.14
2025-03-27T05:34:44.052127,Environment 2,20.93,47.67,8.29
2025-03-27T05:34:54.570720,Environment 1,21.09,47.18,10.14
2025-03-27T05:34:57.205046,Environment 1,21.08,47.17,9.22
2025-03-27T05:34:57.737477,Environment 2,20.9,47.67,8.29
2025-03-27T05:35:08.255912,Environment 1,21.08,47.19,9.22
2025-03-27T05:35:08.791656,Environment 2,20.92,47.68,8.29
2025-03-27T05:35:19.310725,Environment 1,21.07,47.18,10.14
2025-03-27T05:35:21.944560,Environment 1,21.08,47.18,10.14
2025-03-27T05:35:22.476161,Environment 2,20.91,47.67,8.29
2025-03-27T05:35:32.995427,Environment 1,21.08,47.18,9.22
2025-03-27T05:35:33.531413,Environment 2,20.91,47.67,8.29
2025-03-27T05:35:44.050391,Environment 1,21.08,47.2,9.22
2025-03-27T05:35:46.684138,Environment 1,21.08,47.19,10.14
2025-03-27T05:35:47.216345,Environment 2,20.92,47.67,8.29
2025-03-27T05:35:57.734385,Environment 1,21.08,47.2,9.22
2025-03-27T05:35:58.271466,Environment 2,20.91,47.67,8.29
2025-03-27T05:36:08.789067,Environment 1,21.08,47.2,9.22
2025-03-27T05:36:11.419099,Environment 1,21.08,47.2,9.22
2025-03-27T05:36:11.952000,Environment 2,20.91,47.67,8.29
2025-03-27T05:36:22.474444,Environment 1,21.07,47.22,9.22
2025-03-27T05:36:23.006273,Environment 2,20.91,47.68,8.29
2025-03-27T05:36:33.525296,Environment 1,21.07,47.23,9.22
2025-03-27T05:36:36.154988,Environment 1,21.07,47.24,9.22
2025-03-27T05:36:36.691303,Environment 2,20.9,47.69,8.29
2025-03-27T05:36:47.209578,Environment 1,21.07,47.25,9.22
2025-03-27T05:36:47.741846,Environment 2,20.9,47.69,8.29
2025-03-27T05:36:58.260095,Environment 1,21.06,47.25,9.68
2025-03-27T05:37:00.890028,Environment 1,21.06,47.25,9.22
2025-03-27T05:37:01.426873,Environment 2,20.9,47.7,8.29
2025-03-27T05:37:11.945270,Environment 1,21.05,47.25,9.22
2025-03-27T05:37:12.477725,Environment 2,20.9,47.7,8.29
2025-03-27T05:37:22.995937,Environment 1,21.06,47.26,9.22
2025-03-27T05:37:25.625726,Environment 1,21.05,47.26,9.22
2025-03-27T05:37:26.162277,Environment 2,20.89,47.7,8.29
2025-03-27T05:37:36.680827,Environment 1,21.06,47.27,10.14
2025-03-27T05:37:37.217372,Environment 2,20.9,47.7,8.29
2025-03-27T05:37:47.735544,Environment 1,21.04,47.27,9.22
2025-03-27T05:37:50.365202,Environment 1,21.05,47.26,9.22
2025-03-27T05:37:50.900888,Environment 2,20.89,47.7,8.29
2025-03-27T05:38:01.420204,Environment 1,21.06,47.28,10.14
2025-03-27T05:38:01.952464,Environment 2,20.89,47.7,8.29
2025-03-27T05:38:12.470538,Environment 1,21.04,47.28,9.22
2025-03-27T05:38:15.104742,Environment 1,21.04,47.3,9.22
2025-03-27T05:38:15.637028,Environment 2,20.89,47.72,8.29
2025-03-27T05:38:26.155599,Environment 1,21.03,47.29,9.22
2025-03-27T05:38:26.691943,Environment 2,20.89,47.73,8.29
2025-03-27T05:38:37.210384,Environment 1,21.02,47.31,9.22
2025-03-27T05:38:39.840356,Environment 1,21.02,47.31,9.22
2025-03-27T05:38:40.372653,Environment 2,20.88,47.73,8.29
